Temperature (K)	Bridge 1 Resistivity (Ohm)	Bridge 2 Resistivity (Ohm)
366.6531525	65.25534149	58.475327
366.4867554	65.27820648	58.49459747
366.3088531	65.3064798	58.51908905
366.1520996	65.32872894	58.53780289
365.9677887	65.3606842	58.56458496
365.7936096	65.38295227	58.58373459
365.6157532	65.41457245	58.61087479
365.4312439	65.43804779	58.63189377
365.241745	65.47193726	58.65933487
365.074295	65.50687805	58.68968399
364.8961029	65.5257785	58.70503174
364.7353516	65.54547913	58.72235977
364.5547943	65.57717194	58.74830032
364.3970032	65.5920694	58.76064575
364.2248383	65.62759888	58.79171677
364.0571442	65.65986267	58.82037308
363.9018402	65.67578522	58.83223648
363.7248993	65.70168915	58.85634048
363.5482941	65.7301181	58.87842361
363.3870544	65.75078491	58.89319107
363.2136993	65.78270477	58.9232193
363.0550537	65.79508453	58.9323616
362.8665466	65.83669769	58.96905151
362.7093964	65.84838196	58.97838013
362.5388489	65.88977264	59.01330307
362.3593903	65.91705353	59.03685028
362.1725006	65.9458725	59.06139496
362.0100861	65.97601959	59.08750412
361.8445587	65.99513489	59.10335114
361.6820984	66.01661407	59.12018982
361.5056	66.04605713	59.14638016
361.3244476	66.07301208	59.17280121
361.1333008	66.10428223	59.19572998
360.9788055	66.12517212	59.21390137
360.8182526	66.15475311	59.23848923
360.6573486	66.16824982	59.24902634
360.4806519	66.20736816	59.28297699
360.3135986	66.23411011	59.33388168
360.1269989	66.26354675	59.33064285
359.9576111	66.29009399	59.35247635
359.7834625	66.31859375	59.37730118
359.6115417	66.34455261	59.39937881
359.4387512	66.37262085	59.42298492
359.2832489	66.39840576	59.44509552
359.098938	66.4285672	59.47048477
358.9164429	66.45782043	59.4932901
358.7297974	66.48744202	59.5197049
358.5605621	66.51635773	59.54589813
358.3787079	66.5442572	59.5685025
358.2150421	66.55925568	59.58045975
358.0378571	66.59616089	59.61244476
357.8740997	66.61827454	59.6292363
357.6920013	66.65275421	59.66072968
357.5176544	66.67130249	59.67845413
357.3263397	66.70954071	59.70873062
357.1643982	66.7395639	59.73318237
356.9935913	66.76498688	59.75547852
356.8157501	66.78572205	59.77299881
356.6372986	66.8194809	59.80115906
356.4721985	66.84809509	59.82622665
356.2970428	66.87486786	59.84806671
356.1394043	66.91005188	59.88133392
355.9430084	66.93203491	59.89696259
355.7733002	66.9553299	59.9165126
355.6000977	66.99116486	59.94727936
355.446701	67.01283356	59.96524933
355.2740631	67.0438501	59.992155
355.1047363	67.06184418	60.00867645
354.9201508	67.10017487	60.03946075
354.7618103	67.12708984	60.06195908
354.5830994	67.15503143	60.08618118
354.4155884	67.17551849	60.10624832
354.2320557	67.21309906	60.13514877
354.0643921	67.23796082	60.15588806
353.884491	67.26904694	60.18262009
353.7140961	67.28679596	60.19743164
353.5531921	67.32607483	60.23115311
353.3972931	67.33929871	60.24219833
353.2165527	67.38082703	60.27736526
353.0296021	67.40793427	60.29911591
352.846756	67.44241119	60.3296405
352.6727448	67.46790314	60.35079834
352.4995117	67.49937408	60.37790634
352.3294525	67.53437042	60.40845352
352.1567993	67.55624481	60.42595123
351.9769592	67.5910849	60.46026718
351.7882996	67.61561157	60.47591293
351.6323547	67.64086182	60.497845
351.4598999	67.67048035	60.5224823
351.3041534	67.68784271	60.53659607
351.1274414	67.72384186	60.56780762
350.9434509	67.7584259	60.59765839
350.7665558	67.78498505	60.6193718
350.5911407	67.82198456	60.64996338
350.4093475	67.84703766	60.67222748
350.2521057	67.86012543	60.68341751
350.0789032	67.90367432	60.72004166
349.9111481	67.93266937	60.74497818
349.7303009	67.96190125	60.76948624
349.570694	67.98151428	60.78524933
349.3945618	68.01768402	60.81668442
349.2244415	68.04724213	60.84112946
349.0536041	68.07541565	60.86558914
348.8838959	68.10841064	60.8940303
348.707901	68.133255	60.91417191
348.5576477	68.15378693	60.93171143
348.3789063	68.18741943	60.96016571
348.2115936	68.22208313	60.98665375
348.0241089	68.24721832	61.01075745
347.8591003	68.27171265	61.03128693
347.6865997	68.30488892	61.05956192
347.5278931	68.33842224	61.08696671
347.3430023	68.36284515	61.10868317
347.1714478	68.39525909	61.13640076
346.9859009	68.42374878	61.15990906
346.8334503	68.45143433	61.18345474
346.6566467	68.47982788	61.2073732
346.4963531	68.51072449	61.23522812
346.3205872	68.5393631	61.25781189
346.1473999	68.57224091	61.28830856
345.9611969	68.59976379	61.30915375
345.7972565	68.62957031	61.335923
345.6294403	68.65694702	61.35741272
345.469162	68.69161316	61.39148117
345.302002	68.71211517	61.40407364
345.1244507	68.75627289	61.43993851
344.9420013	68.7734906	61.45582779
344.7849426	68.7999826	61.47847336
344.6061859	68.83241791	61.50581848
344.4228516	68.86632568	61.5300174
344.2481995	68.89817047	61.56126282
344.0830994	68.91623199	61.57673325
343.8994446	68.95953979	61.61341248
343.7342529	68.97828552	61.62920166
343.5655975	69.01738434	61.66155624
343.4095459	69.04631042	61.68690781
343.2367096	69.07186493	61.70829803
343.0761566	69.10425354	61.73562485
342.9000397	69.12965179	61.75724258
342.7339935	69.16458313	61.78733948
342.5704956	69.18724579	61.80511444
342.4162445	69.22066254	61.83478271
342.2336884	69.24690247	61.85629959
342.0684052	69.27397308	61.88044281
341.8668518	69.31148682	61.91048904
341.7062073	69.32967651	61.92597397
341.5170593	69.37457825	61.96369186
341.3396454	69.39118744	61.9814003
341.1728516	69.43533356	62.01557373
341.0151062	69.4501123	62.02743195
340.8404083	69.49441071	62.06538315
340.6817017	69.51665253	62.0845639
340.4958496	69.55426941	62.11615036
340.3198395	69.58816467	62.14647614
340.1430054	69.61802826	62.1699942
339.9837494	69.6410733	62.18904816
339.7982941	69.67853455	62.22085754
339.6308441	69.72226471	62.25453064
339.4608459	69.73958954	62.27264694
339.2963104	69.76479889	62.29272491
339.1240997	69.79749908	62.32156158
338.9608459	69.83698792	62.35515656
338.7858582	69.85809845	62.37303757
338.6046448	69.88534637	62.39659424
338.4155426	69.92437012	62.42909698
338.2495422	69.94846771	62.44898087
338.0756531	69.98418549	62.47922485
337.9172058	70.00421783	62.49580154
337.7474976	70.04432312	62.52970291
337.5710907	70.06797028	62.55408905
337.378006	70.10995667	62.58550156
337.2219543	70.12927094	62.60167511
337.0547638	70.17208679	62.63822968
336.884903	70.2166745	62.67119568
336.7008057	70.23440125	62.69089005
336.5516968	70.24921692	62.70333008
336.3815002	70.2931366	62.74059952
336.2098999	70.32364075	62.76589539
336.0291901	70.35579437	62.79343048
335.8542938	70.39024017	62.82015198
335.6602478	70.42457275	62.85136505
335.4833984	70.46738251	62.88690842
335.3056488	70.48895599	62.90583618
335.139801	70.5191983	62.93165359
334.9611969	70.55233673	62.95929474
334.7919464	70.5817688	62.98764847
334.5982361	70.61717651	63.0140239
334.4450989	70.64856445	63.04046051
334.2764587	70.67780029	63.06478195
334.1107025	70.69533813	63.07926712
333.9311523	70.74041229	63.11821701
333.7758942	70.78045166	63.15233917
333.6034393	70.80362549	63.17128036
333.4207916	70.84388641	63.2048262
333.2364044	70.87148102	63.22835709
333.0697021	70.91071045	63.26152542
332.8981018	70.93547211	63.28289597
332.7302399	70.95485168	63.29840378
332.5515594	70.99626312	63.33399857
332.398407	71.01793091	63.35594971
332.212265	71.05887146	63.38687897
332.0411987	71.08033905	63.4103772
331.8580627	71.12522522	63.44311737
331.6938629	71.1505957	63.46838242
331.5113983	71.19214935	63.49969223
331.3455963	71.21939087	63.52300034
331.174408	71.25619232	63.55356705
331.0117493	71.27283508	63.56744446
330.8339996	71.31951141	63.60679596
330.6797943	71.34756714	63.63110687
330.5148468	71.37831177	63.65655945
330.3334503	71.42201752	63.69193069
330.1478424	71.4490274	63.71631363
329.972702	71.47948761	63.7413092
329.796051	71.51425262	63.77130844
329.621048	71.54499786	63.79409714
329.4454041	71.57991394	63.82668488
329.2913513	71.60994659	63.85169693
329.1187592	71.64268158	63.87959427
328.9558105	71.66895996	63.90119125
328.788147	71.70492645	63.9321228
328.6078491	71.74758759	63.96934326
328.4229431	71.77364655	63.98990295
328.2731018	71.7964447	64.00920258
328.0981445	71.83594208	64.0426123
327.9272614	71.87678467	64.07750885
327.7593079	71.9036145	64.09970612
327.5886536	71.93182617	64.12250488
327.4030609	71.9715683	64.1570993
327.2392426	72.01183533	64.19191895
327.0616608	72.03788544	64.21315796
326.891861	72.07179718	64.23733154
326.7070465	72.10409485	64.26888794
326.5281067	72.13731934	64.29939148
326.3389587	72.17415741	64.32726379
326.1847534	72.20116333	64.35030426
326.005661	72.23732605	64.38121246
325.845993	72.26957245	64.40849609
325.6688995	72.30178986	64.43561584
325.4882507	72.33989166	64.46826782
325.3085022	72.37183258	64.49447723
325.1482086	72.39712036	64.5150116
324.9721527	72.43706909	64.54939331
324.8210449	72.44937103	64.55913879
324.6460571	72.50126099	64.60379425
324.4826965	72.5472699	64.64302521
324.3085938	72.5656842	64.65812561
324.1294403	72.60311066	64.68870758
323.9604492	72.63384796	64.71570862
323.786499	72.67674622	64.74994995
323.5948029	72.70685699	64.77739197
323.4329987	72.73321686	64.80210846
323.2488403	72.77316345	64.83295258
323.0943909	72.81515747	64.8691925
322.9190979	72.83969482	64.88915741
322.7436066	72.88415955	64.92604156
322.5700989	72.9061557	64.94510712
322.3976898	72.93342834	64.96833588
322.2283936	72.97421753	65.00253174
322.0607605	72.99581207	65.02040894
321.8804016	73.04291473	65.06004242
321.7081604	73.07805389	65.08864014
321.5322113	73.11745636	65.12250916
321.3648529	73.15112213	65.15034485
321.1737976	73.18859131	65.18310211
320.9936066	73.21448944	65.20317474
320.8157501	73.25924805	65.24268219
320.6493378	73.29371674	65.27264557
320.4640503	73.32402618	65.2972406
320.3050537	73.36185272	65.32847137
320.1302032	73.39149994	65.35402008
319.9577942	73.43293427	65.38712708
319.7715454	73.46276611	65.41393433
319.6174469	73.48678711	65.43338318
319.4414978	73.52994202	65.47061035
319.2661896	73.56354523	65.49924744
319.1013947	73.59836884	65.52809631
318.9304504	73.63537292	65.56043518
318.7562561	73.66750183	65.58646179
318.5921021	73.7036441	65.61639893
318.4098969	73.7394339	65.64722321
318.2303467	73.77681915	65.67755951
318.0528564	73.8100592	65.70655487
317.8837433	73.83216949	65.72418213
317.7196045	73.87868256	65.76418884
317.566452	73.91872559	65.79869263
317.3817444	73.9454718	65.82062653
317.2131958	73.98911194	65.85736725
317.0415497	74.01534668	65.87922272
316.8661957	74.05757568	65.91321533
316.6902924	74.08758179	65.94017212
316.5304871	74.13429291	65.98607269
316.3524475	74.15868805	65.99989258
316.1887054	74.1930481	66.0287973
316.0087891	74.22756653	66.05795319
315.8386993	74.25617371	66.08224609
315.6573486	74.2995343	66.1185791
315.5018463	74.31816101	66.13394257
315.3428497	74.36305481	66.17208069
315.1730957	74.40840149	66.21085968
315.0052032	74.43393646	66.23132538
314.8314514	74.48606384	66.27581085
314.6552582	74.50679932	66.29295197
314.4904022	74.5373349	66.3180481
314.3159027	74.58144745	66.3560672
314.1545868	74.6091098	66.38140442
313.9695435	74.65306335	66.41627411
313.7964478	74.69415894	66.45011017
313.6196594	74.72625671	66.47778198
313.4510498	74.76755188	66.51307434
313.2684479	74.79797729	66.53824951
313.105896	74.83811829	66.57210693
312.9465485	74.86835968	66.59724121
312.767395	74.90606201	66.63015778
312.5721436	74.94522064	66.66176605
312.4052429	74.98028809	66.691427
312.2330627	75.02077911	66.72542114
312.0746613	75.04703644	66.74887299
311.8917542	75.09003845	66.78375092
311.7338409	75.1322998	66.81998413
311.5502014	75.1622168	66.84466278
311.38591	75.19532806	66.87288208
311.219696	75.23287445	66.90388367
311.0551453	75.26767853	66.93341522
310.8871002	75.30419189	66.96389465
310.7247467	75.32458923	66.98039795
310.5631561	75.37293793	67.02160675
310.3763885	75.40629181	67.04566956
310.1933594	75.4524411	67.08846771
310.0247498	75.48268616	67.1063147
309.8551636	75.52490265	67.14964417
309.678009	75.55505646	67.17689728
309.5043945	75.60079865	67.21334229
309.3181915	75.63581543	67.2418634
309.1343994	75.67930756	67.27926727
308.9707031	75.71318787	67.30685577
308.8076935	75.75079498	67.33955475
308.6306458	75.78001617	67.36425751
308.4533539	75.82565247	67.40238892
308.2949982	75.85474091	67.4295401
308.1072998	75.89878021	67.46372864
307.9360504	75.93516846	67.49409882
307.756546	75.97416046	67.52719482
307.5804443	76.01961517	67.56847656
307.3981018	76.05261688	67.59309967
307.2402039	76.08975159	67.62498016
307.0592499	76.12778809	67.65625763
306.8941498	76.14474609	67.6697583
306.7238464	76.20154694	67.71746948
306.5433044	76.25216278	67.75647705
306.3578033	76.28099274	67.78473175
306.1873474	76.32066711	67.81832092
306.0081482	76.36091858	67.85204559
305.8342438	76.40094574	67.88573669
305.6544647	76.43838684	67.91733551
305.4972992	76.4631958	67.93787994
305.3249969	76.51235565	67.97926086
305.1508636	76.54734802	68.00924683
304.9772949	76.58676575	68.04163147
304.8136444	76.62903656	68.07586304
304.624649	76.66365692	68.10632599
304.4550934	76.69096619	68.1282019
304.2724457	76.74244232	68.17248383
304.1051483	76.77871399	68.20317932
303.9228363	76.82037384	68.2379425
303.7459564	76.85654633	68.26935364
303.552948	76.90405518	68.30819061
303.3903046	76.94615875	68.34455078
303.2255554	76.97702545	68.36927765
303.0736542	77.01868469	68.4050946
302.895401	77.05493347	68.43480682
302.7166901	77.10633453	68.47770935
302.5301514	77.13846558	68.50503754
302.3726044	77.17909424	68.53966431
302.1945496	77.21377136	68.56845306
302.039093	77.22861389	68.5793222
301.866806	77.28486542	68.62803345
301.6856995	77.32142273	68.65796997
301.5055084	77.36662384	68.69586487
301.347702	77.39647705	68.72139587
301.1738129	77.44079468	68.75881866
301.0138397	77.48093933	68.79284241
300.8357544	77.52026611	68.82558197
300.6601105	77.56340363	68.8605481
300.479599	77.60156067	68.89401367
300.3093414	77.64106628	68.92811829
300.1268005	77.6817807	68.96116425
299.9716034	77.70356415	68.97815369
299.7898407	77.75938812	69.02624847
299.6135559	77.80145996	69.06154633
299.4353485	77.84220367	69.09543884
299.2528992	77.88456116	69.13223541
299.086792	77.92292969	69.16337952
298.9099121	77.97372528	69.20100006
298.7342987	78.00370239	69.23147614
298.5699615	78.05152069	69.27218231
298.39505	78.08410645	69.29812103
298.2158966	78.13199493	69.33990784
298.0619049	78.16198883	69.3633905
297.8935394	78.19895264	69.39334747
297.7375488	78.23790405	69.42711548
297.5497437	78.27063629	69.45720703
297.361496	78.32453064	69.50007324
297.1942444	78.36015533	69.53001556
297.0145874	78.40559967	69.56782135
296.8458557	78.44229767	69.59844971
296.6664429	78.48922485	69.63775787
296.4878387	78.53581146	69.67911377
296.2983093	78.57628784	69.71071655
296.1459503	78.61411591	69.74231018
295.973053	78.65468964	69.77623077
295.7962952	78.69433167	69.80929321
295.6129456	78.73839172	69.84610443
295.4390106	78.7853653	69.88699829
295.2529449	78.82400146	69.91667511
295.0864105	78.867229	69.95307404
294.9086914	78.90677368	69.9859729
294.7351532	78.95006042	70.02265961
294.5582581	78.9927066	70.05739929
294.3807373	79.03715637	70.09496307
294.197403	79.0792218	70.12915466
294.0396423	79.11701141	70.16210541
293.8571625	79.16077057	70.19588684
293.6977539	79.19580017	70.22490814
293.516449	79.24325287	70.26150421
293.3552551	79.29080475	70.30108429
293.178299	79.32319794	70.32046478
293.0063019	79.36903595	70.35205292
292.8205566	79.40840546	70.37650024
292.6537933	79.43516144	70.3940979
292.4756927	79.4872345	70.42977692
292.3106537	79.52662476	70.46152069
292.1483002	79.56145294	70.48684845
291.973053	79.59740753	70.51283722
291.7882538	79.64470978	70.55527161
291.6128082	79.68041107	70.58690552
291.4301453	79.72608917	70.62001068
291.2595978	79.76313385	70.65199188
291.0887604	79.80304565	70.68508301
290.9085999	79.85235352	70.72757019
290.7248077	79.88805939	70.75861145
290.563858	79.90440399	70.77245453
290.3731384	79.97178986	70.83102814
290.1888428	80.00354492	70.85785675
290.0112	80.05823425	70.90433502
289.8369598	80.08757416	70.92210632
289.6568909	80.14451233	70.97834991
289.4940491	80.19619812	71.0242453
